energies,CoA_conc,valency,system,unbound,bound1AD,bound2_sameAD,bound2_sameAb,bound2_diffAb,other,rep,AM_int,AN_int,BM_int,BN_int
AM-210_AN-110_BM-160_BN-210,160,Nb,doubleTAD_doubleCoA,0.556045751633987,0.10629084967320261,0.33754084967320264,0.0,0.00012254901960784314,0.0,2.0,-210.0,-110.0,-160.0,-210.0
AM-210_AN-110_BM-160_BN-210,500,Nb,doubleTAD_doubleCoA,0.8131895424836602,0.04956862745098039,0.13722875816993466,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-110.0,-160.0,-210.0
AM-210_AN-110_BM-160_BN-210,1000,Nb,doubleTAD_doubleCoA,0.8998627450980393,0.03058823529411765,0.06954901960784314,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-210.0
AM-210_AN-110_BM-160_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9472973856209149,0.019248366013071897,0.03345424836601307,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-210.0
AM-210_AN-110_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.888235294117647,0.1111111111111111,0.00065359477124183,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.906658496732026,0.09207516339869282,0.0012663398692810458,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.9281307189542484,0.0707843137254902,0.001084967320261438,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9457712418300653,0.0536078431372549,0.0006209150326797387,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9641143790849673,0.035454248366013075,0.0004313725490196079,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.8545751633986928,0.11111111111111112,0.034313725490196074,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.8734885620915033,0.09305555555555556,0.03341503267973856,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.9110980392156862,0.0681437908496732,0.020758169934640525,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9373856209150327,0.04818954248366012,0.01441830065359477,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9609542483660132,0.030784313725490193,0.008261437908496733,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.6666666666666666,0.13529411764705881,0.1980392156862745,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-160.0
AM-210_AN-110_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.7647875816993462,0.09444444444444444,0.14076797385620912,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-160.0
AM-210_AN-110_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.861843137254902,0.05547712418300652,0.0826797385620915,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-160.0
AM-210_AN-110_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.9166666666666666,0.036091503267973855,0.04722875816993464,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-110.0,-1.0,-160.0
AM-210_AN-110_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9521797385620915,0.022660130718954247,0.02515686274509804,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-110.0,-1.0,-160.0
AM-210_AN-110_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.26437908496732027,0.16699346405228757,0.5686274509803922,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.545343137254902,0.10588235294117647,0.3487745098039215,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.8143790849673204,0.04673202614379085,0.1388888888888889,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.9008431372549021,0.028745098039215683,0.07041176470588235,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9474084967320261,0.018496732026143794,0.03409477124183007,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-210_BN-1,20,Nb,doubleTAD_doubleCoA,0.7892156862745098,0.176797385620915,0.03398692810457516,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-1,160,Nb,doubleTAD_doubleCoA,0.8287990196078431,0.14530228758169936,0.025898692810457518,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-1,500,Nb,doubleTAD_doubleCoA,0.8911895424836601,0.09296732026143789,0.01584313725490196,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9297777777777777,0.06018954248366013,0.010032679738562091,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9583496732026145,0.03583660130718955,0.0058137254901960795,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-110,20,Nb,doubleTAD_doubleCoA,0.7506535947712419,0.1892156862745098,0.06013071895424837,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-110,160,Nb,doubleTAD_doubleCoA,0.8170751633986928,0.13778594771241828,0.04513888888888889,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-110,500,Nb,doubleTAD_doubleCoA,0.8828888888888887,0.08908496732026144,0.028013071895424835,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9245032679738562,0.05776470588235294,0.017732026143790852,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9568071895424838,0.033800653594771246,0.009392156862745098,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-160,20,Nb,doubleTAD_doubleCoA,0.6258169934640523,0.17712418300653596,0.19705882352941176,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-160,160,Nb,doubleTAD_doubleCoA,0.7260212418300652,0.13284313725490196,0.14113562091503268,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-160,500,Nb,doubleTAD_doubleCoA,0.8534771241830065,0.07352941176470588,0.07299346405228758,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-160,1000,Nb,doubleTAD_doubleCoA,0.9104313725490196,0.04709803921568626,0.042464052287581704,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9497156862745099,0.0291797385620915,0.021101307189542482,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-210,20,Nb,doubleTAD_doubleCoA,0.2633986928104575,0.18235294117647058,0.553921568627451,0.0,0.000326797385620915,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-110_BM-210_BN-210,160,Nb,doubleTAD_doubleCoA,0.5516748366013072,0.115359477124183,0.3329656862745098,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-110_BM-210_BN-210,500,Nb,doubleTAD_doubleCoA,0.8095424836601307,0.05823529411764705,0.1322222222222222,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-110_BM-210_BN-210,1000,Nb,doubleTAD_doubleCoA,0.8979477124183006,0.03630065359477124,0.06575163398692811,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-110_BM-210_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9442320261437908,0.02540849673202614,0.030359477124183007,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-160_BM-110_BN-1,20,Nb,doubleTAD_doubleCoA,0.8797385620915033,0.11503267973856211,0.00522875816993464,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-1,160,Nb,doubleTAD_doubleCoA,0.8902369281045752,0.10445261437908497,0.005310457516339869,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-1,500,Nb,doubleTAD_doubleCoA,0.9130718954248366,0.08286274509803922,0.004065359477124184,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9340392156862745,0.06311764705882353,0.002843137254901961,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9555098039215687,0.04295751633986927,0.0015326797385620914,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-110,20,Nb,doubleTAD_doubleCoA,0.8444444444444444,0.12124183006535948,0.03431372549019608,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-110,160,Nb,doubleTAD_doubleCoA,0.8597222222222222,0.10874183006535948,0.0315359477124183,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-110,500,Nb,doubleTAD_doubleCoA,0.9006274509803922,0.07824836601307189,0.02108496732026144,0.0,3.9215686274509805e-05,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9294313725490196,0.05626797385620915,0.014300653594771243,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9539444444444444,0.03801960784313726,0.008026143790849673,0.0,9.803921568627451e-06,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-160,20,Nb,doubleTAD_doubleCoA,0.6454248366013071,0.14346405228758172,0.2111111111111111,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-160,160,Nb,doubleTAD_doubleCoA,0.7545343137254902,0.09959150326797384,0.14583333333333334,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-160,500,Nb,doubleTAD_doubleCoA,0.8617385620915031,0.06090196078431372,0.07734640522875817,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-160,1000,Nb,doubleTAD_doubleCoA,0.9136535947712418,0.041241830065359475,0.04510457516339869,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9503104575163399,0.026977124183006535,0.022705882352941173,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-210,20,Nb,doubleTAD_doubleCoA,0.3035947712418301,0.17189542483660133,0.5245098039215687,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-110_BN-210,160,Nb,doubleTAD_doubleCoA,0.5646650326797386,0.10294117647058824,0.3323529411764706,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-110_BN-210,500,Nb,doubleTAD_doubleCoA,0.8147581699346406,0.048705882352941175,0.1365359477124183,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-110_BN-210,1000,Nb,doubleTAD_doubleCoA,0.9007450980392159,0.02990196078431372,0.06934640522875818,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-110_BN-210,2000,Nb,doubleTAD_doubleCoA,0.947032679738562,0.019545751633986926,0.033418300653594774,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-160_BN-1,20,Nb,doubleTAD_doubleCoA,0.823202614379085,0.13790849673202613,0.03888888888888889,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-1,160,Nb,doubleTAD_doubleCoA,0.8616013071895425,0.10972222222222223,0.028676470588235293,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-1,500,Nb,doubleTAD_doubleCoA,0.8998954248366013,0.08151633986928104,0.018562091503267975,0.0,2.6143790849673204e-05,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9274901960784314,0.05945098039215687,0.013052287581699346,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9532581699346405,0.0397124183006536,0.007026143790849673,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-110,20,Nb,doubleTAD_doubleCoA,0.8039215686274509,0.1277777777777778,0.06830065359477124,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-110,160,Nb,doubleTAD_doubleCoA,0.8399509803921568,0.10645424836601307,0.05359477124183007,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-110,500,Nb,doubleTAD_doubleCoA,0.8913202614379087,0.07597385620915033,0.032705882352941175,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9250000000000002,0.05458169934640522,0.020411764705882348,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9527320261437908,0.03598692810457516,0.011281045751633986,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-160,20,Nb,doubleTAD_doubleCoA,0.6431372549019608,0.14607843137254903,0.2107843137254902,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-160,160,Nb,doubleTAD_doubleCoA,0.7440767973856209,0.10767973856209152,0.14820261437908497,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-160,500,Nb,doubleTAD_doubleCoA,0.8549411764705882,0.06262745098039214,0.08241830065359478,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-160,1000,Nb,doubleTAD_doubleCoA,0.911372549019608,0.04151633986928104,0.04709150326797385,0.0,1.9607843137254903e-05,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9492843137254902,0.027431372549019607,0.023277777777777776,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-210,20,Nb,doubleTAD_doubleCoA,0.27941176470588236,0.16176470588235295,0.5584967320261437,0.0,0.000326797385620915,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-160_BN-210,160,Nb,doubleTAD_doubleCoA,0.5462418300653594,0.11017156862745098,0.34350490196078437,0.0,8.169934640522875e-05,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-160_BN-210,500,Nb,doubleTAD_doubleCoA,0.8155294117647057,0.04994771241830065,0.1345228758169935,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-160_BN-210,1000,Nb,doubleTAD_doubleCoA,0.9001633986928105,0.030771241830065358,0.06905882352941177,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-160_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9469444444444445,0.019970588235294115,0.03308496732026144,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.8797385620915033,0.11895424836601305,0.00130718954248366,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.8908088235294117,0.10821078431372551,0.000980392156862745,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.9166535947712419,0.08244444444444445,0.0009019607843137257,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9345947712418301,0.06472549019607843,0.0006797385620915033,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9557320261437908,0.04384640522875816,0.00042156862745098043,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.8470588235294119,0.1176470588235294,0.03529411764705882,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.8639297385620915,0.10710784313725491,0.028921568627450978,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.9045228758169935,0.07616993464052287,0.01930718954248366,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9303660130718955,0.05636601307189542,0.013254901960784313,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.953562091503268,0.03965686274509805,0.006777777777777778,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.6718954248366013,0.1326797385620915,0.19542483660130716,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.7552696078431372,0.10298202614379086,0.1416666666666667,0.0,8.169934640522875e-05,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.859516339869281,0.06261437908496731,0.07786928104575162,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.9123725490196078,0.04303921568627451,0.04458169934640523,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9498529411764706,0.02698692810457516,0.023147058823529413,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.2813725490196079,0.16830065359477123,0.5503267973856208,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.5600081699346405,0.1053921568627451,0.3345996732026144,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.8134117647058824,0.049071895424836594,0.13750326797385623,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.9004640522875818,0.029797385620915034,0.06973856209150327,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9470294117647059,0.0195,0.03347058823529412,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-210_BN-1,20,Nb,doubleTAD_doubleCoA,0.6372549019607843,0.18267973856209152,0.1800653594771242,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-1,160,Nb,doubleTAD_doubleCoA,0.7249591503267975,0.14044117647058824,0.13451797385620914,0.0,8.169934640522875e-05,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-1,500,Nb,doubleTAD_doubleCoA,0.8532418300653596,0.07801307189542483,0.06871895424836601,0.0,2.6143790849673204e-05,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9118888888888889,0.049045751633986924,0.03906535947712419,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9504444444444444,0.029307189542483656,0.020248366013071895,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-110,20,Nb,doubleTAD_doubleCoA,0.5980392156862745,0.18366013071895426,0.21830065359477122,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-110,160,Nb,doubleTAD_doubleCoA,0.7233251633986927,0.13427287581699346,0.1423611111111111,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-110,500,Nb,doubleTAD_doubleCoA,0.8536993464052287,0.07250980392156862,0.07379084967320262,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9103986928104576,0.04784313725490197,0.04174509803921569,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9502647058823529,0.02881372549019608,0.020915032679738557,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-160,20,Nb,doubleTAD_doubleCoA,0.5300653594771242,0.18169934640522875,0.2882352941176471,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-160,160,Nb,doubleTAD_doubleCoA,0.6715277777777778,0.13002450980392158,0.19836601307189541,0.0,8.169934640522875e-05,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-160,500,Nb,doubleTAD_doubleCoA,0.8345098039215685,0.07095424836601306,0.09453594771241829,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-160,1000,Nb,doubleTAD_doubleCoA,0.9061045751633988,0.042980392156862744,0.05090849673202614,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9479542483660129,0.0270718954248366,0.02497058823529412,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-210,20,Nb,doubleTAD_doubleCoA,0.2473856209150327,0.19444444444444445,0.5581699346405229,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-160_BM-210_BN-210,160,Nb,doubleTAD_doubleCoA,0.5377042483660132,0.11928104575163401,0.34301470588235294,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-160_BM-210_BN-210,500,Nb,doubleTAD_doubleCoA,0.810483660130719,0.057581699346405224,0.131921568627451,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-160_BM-210_BN-210,1000,Nb,doubleTAD_doubleCoA,0.8967516339869283,0.03752287581699346,0.06569934640522877,0.0,2.6143790849673204e-05,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-160_BM-210_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9445980392156863,0.024758169934640518,0.030640522875816992,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-1_BM-110_BN-1,20,Nb,doubleTAD_doubleCoA,0.884967320261438,0.11372549019607843,0.00130718954248366,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-1,160,Nb,doubleTAD_doubleCoA,0.9008986928104576,0.09779411764705881,0.00130718954248366,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-1,500,Nb,doubleTAD_doubleCoA,0.9271111111111111,0.07180392156862746,0.0010849673202614379,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9465751633986926,0.05270588235294118,0.0007189542483660131,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9658366013071896,0.0337124183006536,0.00045098039215686283,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-110,20,Nb,doubleTAD_doubleCoA,0.8395424836601307,0.12287581699346406,0.037581699346405234,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-110.0
AM-210_AN-1_BM-110_BN-110,160,Nb,doubleTAD_doubleCoA,0.8734477124183005,0.09709967320261437,0.029452614379084963,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-110.0
