energies,CoA_conc,valency,system,unbound,bound1CoA,bound2CoA,bound3CoA,bound4CoA,bound5+CoA,rep,AM_int,AN_int,BM_int,BN_int
AM-210_AN-1_BM-160_BN-110,500,Nb,doubleTAD_doubleCoA,0.5506535947712418,0.4460130718954249,0.0033333333333333335,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
AM-210_AN-1_BM-160_BN-110,1000,Nb,doubleTAD_doubleCoA,0.3826797385620915,0.6086274509803921,0.00869281045751634,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
AM-210_AN-1_BM-160_BN-110,2000,Nb,doubleTAD_doubleCoA,0.25222222222222224,0.7251633986928104,0.02261437908496732,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
AM-210_AN-1_BM-160_BN-160,20,Nb,doubleTAD_doubleCoA,0.9384967320261438,0.06150326797385621,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-160,160,Nb,doubleTAD_doubleCoA,0.6164052287581699,0.38228758169934635,0.00130718954248366,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-160,500,Nb,doubleTAD_doubleCoA,0.32202614379084965,0.6665359477124182,0.011437908496732027,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-160,1000,Nb,doubleTAD_doubleCoA,0.1869281045751634,0.7855555555555557,0.027516339869281047,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-160,2000,Nb,doubleTAD_doubleCoA,0.11169934640522876,0.8275816993464052,0.060718954248366014,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-210,20,Nb,doubleTAD_doubleCoA,0.8637254901960784,0.1362091503267974,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-160_BN-210,160,Nb,doubleTAD_doubleCoA,0.2856209150326798,0.7112418300653595,0.0031372549019607846,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-160_BN-210,500,Nb,doubleTAD_doubleCoA,0.08248366013071895,0.8992810457516341,0.01823529411764706,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-160_BN-210,1000,Nb,doubleTAD_doubleCoA,0.043398692810457516,0.9164052287581699,0.04019607843137255,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-160_BN-210,2000,Nb,doubleTAD_doubleCoA,0.033921568627450986,0.8820915032679739,0.08398692810457516,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.9785620915032679,0.021437908496732026,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.8507189542483661,0.149281045751634,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.6543137254901961,0.34568627450980394,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.4850980392156862,0.5141830065359477,0.000718954248366013,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.32947712418300656,0.6698039215686272,0.000718954248366013,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.9705228758169934,0.029477124183006537,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.8037254901960784,0.19588235294117648,0.000392156862745098,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.573529411764706,0.42366013071895425,0.0028104575163398694,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.39647058823529413,0.5945098039215686,0.009019607843137255,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.2604575163398693,0.7200000000000001,0.01954248366013072,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.9390849673202615,0.06091503267973856,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.6251633986928105,0.37261437908496725,0.0022222222222222222,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.3345098039215686,0.6552941176470588,0.01019607843137255,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.1900653594771242,0.7822222222222223,0.02771241830065359,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.10352941176470588,0.8373856209150329,0.05908496732026144,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.8598039215686276,0.14013071895424836,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.28620915032679745,0.71078431372549,0.0030065359477124184,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.09130718954248367,0.8923529411764705,0.016339869281045753,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.0488235294117647,0.9154901960784313,0.035686274509803925,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.029019607843137257,0.8886274509803922,0.08235294117647059,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-210_BN-1,20,Nb,doubleTAD_doubleCoA,0.9613725490196078,0.038627450980392164,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-1,160,Nb,doubleTAD_doubleCoA,0.7590849673202614,0.24084967320261438,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-1,500,Nb,doubleTAD_doubleCoA,0.5093464052287583,0.4904575163398692,0.000196078431372549,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-1,1000,Nb,doubleTAD_doubleCoA,0.3466666666666667,0.6526797385620915,0.00065359477124183,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-1,2000,Nb,doubleTAD_doubleCoA,0.23143790849673204,0.7677777777777779,0.000784313725490196,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-110,20,Nb,doubleTAD_doubleCoA,0.956078431372549,0.043921568627450974,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-110,160,Nb,doubleTAD_doubleCoA,0.7226143790849674,0.27673202614379083,0.00065359477124183,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-110,500,Nb,doubleTAD_doubleCoA,0.45418300653594773,0.5413725490196079,0.0044444444444444444,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-110,1000,Nb,doubleTAD_doubleCoA,0.3030065359477125,0.6869281045751633,0.010065359477124183,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-110,2000,Nb,doubleTAD_doubleCoA,0.19849673202614382,0.773921568627451,0.027516339869281047,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-160,20,Nb,doubleTAD_doubleCoA,0.9277124183006537,0.07215686274509803,0.000130718954248366,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-160,160,Nb,doubleTAD_doubleCoA,0.5778431372549019,0.41934640522875816,0.002810457516339869,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-160,500,Nb,doubleTAD_doubleCoA,0.29718954248366014,0.6852287581699344,0.01758169934640523,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-160,1000,Nb,doubleTAD_doubleCoA,0.1661437908496732,0.7909150326797386,0.04294117647058823,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-160,2000,Nb,doubleTAD_doubleCoA,0.09718954248366013,0.8107189542483658,0.09209150326797387,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-210,20,Nb,doubleTAD_doubleCoA,0.8603921568627452,0.13954248366013075,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-1_BM-210_BN-210,160,Nb,doubleTAD_doubleCoA,0.2749019607843137,0.7205882352941176,0.0045098039215686276,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-1_BM-210_BN-210,500,Nb,doubleTAD_doubleCoA,0.07483660130718954,0.8949019607843137,0.030261437908496735,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-1_BM-210_BN-210,1000,Nb,doubleTAD_doubleCoA,0.04777777777777778,0.8859477124183006,0.06627450980392156,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-1_BM-210_BN-210,2000,Nb,doubleTAD_doubleCoA,0.027124183006535952,0.8343790849673202,0.1384967320261438,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-210_BM-110_BN-1,20,Nb,doubleTAD_doubleCoA,0.9572549019607844,0.042352941176470586,0.000392156862745098,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-1,160,Nb,doubleTAD_doubleCoA,0.7101960784313724,0.2746405228758169,0.015163398692810458,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-1,500,Nb,doubleTAD_doubleCoA,0.39640522875817,0.5112418300653595,0.09235294117647058,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-1,1000,Nb,doubleTAD_doubleCoA,0.22196078431372546,0.5661437908496733,0.21183006535947713,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-1,2000,Nb,doubleTAD_doubleCoA,0.11300653594771241,0.5179084967320261,0.3690196078431373,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-110,20,Nb,doubleTAD_doubleCoA,0.94718954248366,0.05235294117647058,0.000457516339869281,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-110,160,Nb,doubleTAD_doubleCoA,0.6733333333333333,0.31398692810457524,0.012679738562091503,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-110,500,Nb,doubleTAD_doubleCoA,0.37013071895424837,0.5447058823529413,0.08516339869281046,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-110,1000,Nb,doubleTAD_doubleCoA,0.22013071895424832,0.5967320261437908,0.18313725490196078,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-110,2000,Nb,doubleTAD_doubleCoA,0.10993464052287581,0.5487581699346405,0.34117647058823536,0.000130718954248366,0.0,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-160,20,Nb,doubleTAD_doubleCoA,0.928888888888889,0.07104575163398692,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-160,160,Nb,doubleTAD_doubleCoA,0.5451633986928104,0.44267973856209153,0.012156862745098041,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-160,500,Nb,doubleTAD_doubleCoA,0.24986928104575165,0.6881045751633987,0.06202614379084967,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-160,1000,Nb,doubleTAD_doubleCoA,0.13986928104575164,0.7232026143790851,0.1369281045751634,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-160,2000,Nb,doubleTAD_doubleCoA,0.06758169934640522,0.6673856209150327,0.26496732026143793,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-210,20,Nb,doubleTAD_doubleCoA,0.858562091503268,0.14124183006535948,0.000196078431372549,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-110_BN-210,160,Nb,doubleTAD_doubleCoA,0.27882352941176475,0.7158823529411765,0.005294117647058824,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-110_BN-210,500,Nb,doubleTAD_doubleCoA,0.08627450980392155,0.8849673202614379,0.02875816993464052,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-110_BN-210,1000,Nb,doubleTAD_doubleCoA,0.05013071895424837,0.8804575163398692,0.06941176470588235,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-110_BN-210,2000,Nb,doubleTAD_doubleCoA,0.029477124183006537,0.8332679738562092,0.1372549019607843,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-160_BN-1,20,Nb,doubleTAD_doubleCoA,0.9240522875816991,0.0757516339869281,0.000196078431372549,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-1,160,Nb,doubleTAD_doubleCoA,0.5767973856209151,0.41222222222222227,0.010980392156862745,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-1,500,Nb,doubleTAD_doubleCoA,0.257843137254902,0.6768627450980391,0.06529411764705882,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-1,1000,Nb,doubleTAD_doubleCoA,0.14875816993464053,0.7066013071895424,0.144640522875817,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-1,2000,Nb,doubleTAD_doubleCoA,0.07797385620915033,0.6496078431372548,0.2724183006535948,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-110,20,Nb,doubleTAD_doubleCoA,0.9203267973856208,0.07947712418300652,0.000196078431372549,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-110,160,Nb,doubleTAD_doubleCoA,0.5561437908496732,0.4343137254901961,0.00954248366013072,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-110,500,Nb,doubleTAD_doubleCoA,0.2507843137254902,0.6887581699346405,0.06045751633986927,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-110,1000,Nb,doubleTAD_doubleCoA,0.12934640522875818,0.7295424836601306,0.1411111111111111,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-110,2000,Nb,doubleTAD_doubleCoA,0.07274509803921568,0.6566666666666666,0.27052287581699347,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-160,20,Nb,doubleTAD_doubleCoA,0.9052287581699346,0.09464052287581698,0.000130718954248366,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-160,160,Nb,doubleTAD_doubleCoA,0.49366013071895426,0.4960130718954248,0.010326797385620916,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-160,500,Nb,doubleTAD_doubleCoA,0.20941176470588233,0.7390849673202614,0.05150326797385621,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-160,1000,Nb,doubleTAD_doubleCoA,0.09568627450980392,0.7855555555555557,0.11875816993464054,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-160,2000,Nb,doubleTAD_doubleCoA,0.0557516339869281,0.7143790849673203,0.22980392156862747,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-210,20,Nb,doubleTAD_doubleCoA,0.8477124183006537,0.15228758169934642,0.0,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-160_BN-210,160,Nb,doubleTAD_doubleCoA,0.2533986928104575,0.7406535947712417,0.0059477124183006545,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-160_BN-210,500,Nb,doubleTAD_doubleCoA,0.07993464052287581,0.8862091503267974,0.033856209150326805,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-160_BN-210,1000,Nb,doubleTAD_doubleCoA,0.04516339869281046,0.8884313725490195,0.06640522875816994,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-160_BN-210,2000,Nb,doubleTAD_doubleCoA,0.024575163398692812,0.8348366013071896,0.14058823529411765,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.9604575163398693,0.0392156862745098,0.000326797385620915,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.7409803921568626,0.2403921568627451,0.018627450980392157,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.41843137254901963,0.47784313725490196,0.10372549019607842,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.2311764705882353,0.5351633986928105,0.23352941176470587,0.000130718954248366,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.12,0.48156862745098045,0.3983660130718954,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.9566666666666667,0.04294117647058823,0.000392156862745098,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.701764705882353,0.28411764705882353,0.014117647058823528,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.3952287581699346,0.5115686274509804,0.09320261437908496,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.23346405228758169,0.5584313725490196,0.20810457516339873,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.10875816993464053,0.5159477124183006,0.37509803921568635,0.000196078431372549,0.0,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.9251633986928104,0.0745751633986928,0.000261437908496732,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.5764052287581699,0.41267973856209156,0.010915032679738562,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.28215686274509805,0.6554901960784313,0.06235294117647058,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.1422875816993464,0.7141176470588236,0.14352941176470588,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.0769281045751634,0.6612418300653594,0.2618300653594771,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.8562745098039214,0.14372549019607844,0.0,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-210.0
AM-210_AN-210_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.2748366013071895,0.7199999999999999,0.005163398692810458,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-210.0
AM-210_AN-210_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.07882352941176471,0.8881699346405229,0.03300653594771242,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-210.0
AM-210_AN-210_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.03790849673202614,0.8867973856209149,0.07529411764705883,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-210.0
AM-210_AN-210_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.02980392156862745,0.8359477124183007,0.1342483660130719,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-210.0
AM-210_AN-210_BM-210_BN-1,20,Nb,doubleTAD_doubleCoA,0.8556862745098041,0.14431372549019608,0.0,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-1.0
AM-210_AN-210_BM-210_BN-1,160,Nb,doubleTAD_doubleCoA,0.28307189542483663,0.7106535947712418,0.006274509803921568,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-1.0
AM-210_AN-210_BM-210_BN-1,500,Nb,doubleTAD_doubleCoA,0.08385620915032681,0.883921568627451,0.03222222222222223,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-1.0
AM-210_AN-210_BM-210_BN-1,1000,Nb,doubleTAD_doubleCoA,0.051895424836601305,0.8783660130718953,0.06973856209150327,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-1.0
AM-210_AN-210_BM-210_BN-1,2000,Nb,doubleTAD_doubleCoA,0.03137254901960784,0.835032679738562,0.1335294117647059,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-210.0,-210.0,-1.0
AM-210_AN-210_BM-210_BN-110,20,Nb,doubleTAD_doubleCoA,0.8569281045751634,0.14307189542483664,0.0,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-110.0
AM-210_AN-210_BM-210_BN-110,160,Nb,doubleTAD_doubleCoA,0.2644444444444445,0.7301960784313725,0.005359477124183006,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-110.0
AM-210_AN-210_BM-210_BN-110,500,Nb,doubleTAD_doubleCoA,0.09281045751633987,0.8767320261437908,0.030457516339869286,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-110.0
AM-210_AN-210_BM-210_BN-110,1000,Nb,doubleTAD_doubleCoA,0.04725490196078432,0.8797385620915034,0.07300653594771242,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-110.0
AM-210_AN-210_BM-210_BN-110,2000,Nb,doubleTAD_doubleCoA,0.026535947712418306,0.8448366013071896,0.12862745098039216,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-110.0
AM-210_AN-210_BM-210_BN-160,20,Nb,doubleTAD_doubleCoA,0.8501307189542483,0.1497385620915033,0.000130718954248366,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-160.0
AM-210_AN-210_BM-210_BN-160,160,Nb,doubleTAD_doubleCoA,0.2589542483660131,0.7358169934640523,0.00522875816993464,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-160.0
AM-210_AN-210_BM-210_BN-160,500,Nb,doubleTAD_doubleCoA,0.08535947712418301,0.8833333333333333,0.03130718954248366,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-160.0
AM-210_AN-210_BM-210_BN-160,1000,Nb,doubleTAD_doubleCoA,0.04111111111111111,0.89,0.06882352941176471,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-210.0,-210.0,-160.0
AM-210_AN-210_BM-210_BN-160,2000,Nb,doubleTAD_doubleCoA,0.02836601307189543,0.8349673202614379,0.1366666666666667,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-160.0
AM-210_AN-210_BM-210_BN-210,20,Nb,doubleTAD_doubleCoA,0.8333986928104574,0.1666013071895425,0.0,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-210.0
AM-210_AN-210_BM-210_BN-210,160,Nb,doubleTAD_doubleCoA,0.20411764705882351,0.789607843137255,0.006274509803921569,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-210.0
AM-210_AN-210_BM-210_BN-210,500,Nb,doubleTAD_doubleCoA,0.05196078431372549,0.9152287581699347,0.03281045751633987,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-210.0
AM-210_AN-210_BM-210_BN-210,1000,Nb,doubleTAD_doubleCoA,0.02862745098039216,0.8990196078431372,0.07235294117647058,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-210.0
AM-210_AN-210_BM-210_BN-210,2000,Nb,doubleTAD_doubleCoA,0.021437908496732026,0.8324836601307192,0.14607843137254903,0.0,0.0,0.0,2.0,-210.0,-210.0,-210.0,-210.0
